# COMPILED BY   : Rafal Weron
# DATE          : 2006.09.23 
# FILENAME      : CA_daily.dat 
#
# FORMAT        : DATE (in YYYYMMDD format) 
#                 PRICE: average daily price in CalPX for unconstrained system 
#                   SOURCE: UCEI database (PPXSYS, column U)
#                 ACT LOAD: average daily actual system-wide load 
#                   SOURCE: CAISO or UCEI database (QASYS, column AE)
#                     [CAISO definition: Instantaneous Demand, in MW, by IOU 
#                     (including Municipal and Direct Access loads within the IOU 
#                     service area) as measured at the top of each hour by the EMS]
#                 FORECASTED LOAD: average daily day-ahead forecasted hourly load 
#                   SOURCE: CAISO OASIS
#                     [CAISO definition: Forecasted hourly Demand, in MW, by IOU 
#                     (including Municipal and Direct Access loads within the IOU 
#                     service area) as used in the Day-Ahead Market]
#                 MAX AIR TEMP: Maximum air temperature, in Celsius, from Pomona, CA
#                   SOURCE: UC Integrated Pest Management Program
#
DATE        PRICE       LOAD        FLOAD       TEMP	
20011015	NaN	27053.96	27149.67	30.6
20011016	NaN	26917.92	26319.08	29.4
20011017	NaN	26527.29	26279.42	26.7
20011018	NaN	26521.58	26339.17	27.8
20011019	NaN	25885.83	26085.63	26.7
20011020	NaN	23226.96	23548.38	22.8
20011021	NaN	22308.42	22393	21.1
20011022	NaN	25617.13	25631.71	21.1
20011023	NaN	25818.63	25795.96	22.8
20011024	NaN	26069.58	26420.42	26.1
20011025	NaN	26039.04	26319.42	25.6
20011026	NaN	25649.25	25973.13	27.8
20011027	NaN	22996.96	23146.83	23.9
20011028	NaN	22467.63	22637.88	18.9
20011029	NaN	25325.33	25882.13	22.8
20011030	NaN	25424.83	25485.58	20.6
20011031	NaN	25080.79	25421.79	20.6
20011101	NaN	25357.88	25430.96	21.7
20011102	NaN	24979.58	25061.88	20
20011103	NaN	22645.58	22863.29	23.9
20011104	NaN	22308.58	21980.5	22.2
20011105	NaN	25185.33	25350.96	26.1
20011106	NaN	25140.75	25743.75	21.7
20011107	NaN	25457.92	25276.83	22.8
20011108	NaN	25836.42	25598.63	30.6
20011109	NaN	25295.83	25276.13	23.9
20011110	NaN	23052.58	22884.08	20
20011111	NaN	22064.29	22267.25	21.1
20011112	NaN	24806.63	25242.96	19.4
20011113	NaN	25305.75	24951.21	18.3
20011114	NaN	25511.17	25295.58	22.2
20011115	NaN	25808.67	25512.83	26.7
20011116	NaN	25440.67	25289.21	23.9
20011117	NaN	22968.67	22955.63	22.8
20011118	NaN	22442	22184.04	23.3
20011119	NaN	25329.21	25435.58	26.7
20011120	NaN	25578.63	25670.42	26.1
20011121	NaN	25937.5	25652.25	22.2
20011122	NaN	22053.67	23064.33	18.3
20011123	NaN	22644.67	22416.33	20
20011124	NaN	22681.25	22682.29	15.6
20011125	NaN	22868.13	22238.04	15.6
20011126	NaN	26064.29	25653.33	16.1
20011127	NaN	26093	26103.83	16.7
20011128	NaN	26794.58	26524.25	16.7
20011129	NaN	26509.33	26565.58	10.6
20011130	NaN	25691.08	26345.5	16.1
20011201	NaN	23741.42	24002.25	17.8
20011202	NaN	23102.79	23175.5	15
20011203	NaN	25543.25	26166.67	15.6
20011204	NaN	26345.5	26261.21	16.1
20011205	NaN	27106.88	26548.38	16.1
20011206	NaN	26591.88	26710.21	21.1
20011207	NaN	26259.83	26211.92	27.8
20011208	NaN	23824.38	23856.63	24.4
20011209	NaN	23798.58	23219.71	16.7
20011210	NaN	26897.96	26498.79	13.9
20011211	NaN	27217.42	26903.04	16.7
20011212	NaN	26914.17	27518.46	16.7
20011213	NaN	27069.29	27225.54	17.2
20011214	NaN	27142.83	27007.33	9.4
20011215	NaN	24901.92	24874.13	15.6
20011216	NaN	24660.46	24055.5	18.3
20011217	NaN	27202.92	26819.46	17.8
20011218	NaN	27095.58	27450.08	21.7
20011219	NaN	27248.79	27433.13	22.2
20011220	NaN	27544.33	27296.79	13.3
20011221	NaN	26641	27417.75	13.3
20011222	NaN	24237.17	24314.38	15.6
20011223	NaN	23516.96	24010.83	15.6
20011224	NaN	23699	24150.67	18.9
20011225	NaN	22444.25	22716.38	22.2
20011226	NaN	24798.83	24944.88	21.1
20011227	NaN	25406.54	24767.63	20
20011228	NaN	25481	25253.63	17.2
20011229	NaN	23396	23453.25	13.3
20011230	NaN	23177.79	23476.63	16.7
20011231	NaN	23633.75	23510.04	14.4
20020101	NaN	22976.83333	22632.20833	20.6
20020102	NaN	25471.66667	26486.04167	17.2
20020103	NaN	25806.125	25948.5	16.7
20020104	NaN	26044.625	25602.5	18.9
20020105	NaN	23877.08333	23330.66667	21.7
20020106	NaN	23301.91667	23169.5	22.8
20020107	NaN	25950.58333	26292.54167	26.7
20020108	NaN	26122.625	26650.66667	26.1
20020109	NaN	26091.41667	26348.16667	17.8
20020110	NaN	26277.29167	26229.91667	23.9
20020111	NaN	26373.25	25989	26.1
20020112	NaN	24114.25	23580.04167	26.7
20020113	NaN	23819.875	23266.625	23.3
20020114	NaN	26899.83333	25949.125	17.8
20020115	NaN	27153.16667	27061.20833	16.1
20020116	NaN	27257.33333	27344.79167	16.1
20020117	NaN	27451.29167	27298.04167	16.1
20020118	NaN	27064.16667	27184.25	16.7
20020119	NaN	24748.58333	24377.08333	18.3
20020120	NaN	23868.45833	24008.79167	17.2
20020121	NaN	26514.41667	25981.5	20
20020122	NaN	27355.54167	27088.79167	15
20020123	NaN	27747.04167	27478.70833	16.7
20020124	NaN	27576.79167	27833.75	18.3
20020125	NaN	26648.29167	27297.54167	24.4
20020126	NaN	24471.625	24551.08333	18.9
20020127	NaN	24376.79167	23753.5	13.3
20020128	NaN	27382.20833	26992.29167	12.2
20020129	NaN	27932.875	27561.125	11.1
20020130	NaN	27939.125	28123.25	12.8
20020131	NaN	27905.33333	28073.91667	15
20020201	NaN	27272.54167	27724.66667	17.8
20020202	NaN	24656.33333	24794.45833	18.9
20020203	NaN	23866.70833	23909.20833	21.7
20020204	NaN	26710.625	26691.5	21.7
20020205	NaN	26519.58333	26944.95833	23.3
20020206	NaN	26843.33333	26665	21.7
20020207	NaN	26885.41667	26650.20833	20
20020208	NaN	26251.45833	26450.75	17.8
20020209	NaN	24010.25	24166.5	25
20020210	NaN	23316.58333	23525.70833	23.9
20020211	NaN	26154.45833	26468.125	26.1
20020212	NaN	26182.5	26448	25.6
20020213	NaN	26607.20833	26406.29167	24.4
20020214	NaN	26125.125	26706.04167	19.4
20020215	NaN	25814.66667	26374.70833	22.2
20020216	NaN	23691.16667	23650.375	16.7
20020217	NaN	23341.66667	23508.625	13.9
20020218	NaN	25037.33333	23498.04167	15.6
20020219	NaN	26223.79167	26194.75	16.7
20020220	NaN	25809.04167	26730.66667	20
20020221	NaN	26619.5	26051.91667	30
20020222	NaN	26304.41667	26296.79167	31.7
20020223	NaN	23305.20833	23333.45833	22.8
20020224	NaN	23272.875	23465.58333	23.3
20020225	NaN	25958.58333	26354.875	25.6
20020226	NaN	26151.875	26413.70833	30
20020227	NaN	26094.70833	26472.375	25.6
20020228	NaN	25681.75	26208.33333	17.8
20020301	NaN	25437.45833	25493.70833	20
20020302	NaN	23316.20833	23162.54167	20.6
20020303	NaN	22460.125	22588	21.7
20020304	NaN	25631.75	25896.04167	25.6
20020305	NaN	25797.66667	26069.125	21.1
20020306	NaN	25973.58333	26043.45833	18.3
20020307	NaN	25797.375	26134.375	18.3
20020308	NaN	25863.91667	25546.91667	17.8
20020309	NaN	23952	23530.83333	22.8
20020310	NaN	23249.45833	23139.70833	22.2
20020311	NaN	25772.79167	25885.66667	25.6
20020312	NaN	25982.95833	25990.95833	23.9
20020313	NaN	26226.83333	26122.04167	19.4
20020314	NaN	26503.125	26176.625	17.2
20020315	NaN	26209.20833	26184.25	16.1
20020316	NaN	24196.08333	23858.5	13.9
20020317	NaN	24123.91667	23568.70833	13.3
20020318	NaN	26603.5	26287.66667	18.9
20020319	NaN	26668.83333	26337.04167	22.2
20020320	NaN	26246.5	26586.45833	27.2
20020321	NaN	26121.25	26431.625	27.2
20020322	NaN	26171.83333	25968.54167	20.6
20020323	NaN	23946.45833	23638	17.2
20020324	NaN	23107.25	23249.79167	17.2
20020325	NaN	26028.79167	26214.375	20
20020326	NaN	25946.125	26291.95833	22.8
20020327	NaN	26140.20833	26164.375	17.2
20020328	NaN	26212.91667	26213.41667	14.4
20020329	NaN	25387.54167	25360.79167	17.2
20020330	NaN	23459.70833	23821.125	21.1
20020331	NaN	22686.91667	22971.20833	24.4
20020401	NaN	26332.45833	26156.5	23.3
20020402	NaN	26560.95833	25908.75	19.4
20020403	NaN	26386.875	26503.29167	17.8
20020404	NaN	26468.83333	26373.66667	20.6
20020405	NaN	26120.33333	25914.91667	16.7
20020406	NaN	23939.54167	23813.70833	15
20020407	NaN	23200.45833	23279.41667	18.3
20020408	NaN	26100.54167	26247.83333	19.4
20020409	NaN	26468.58333	26071.16667	22.2
20020410	NaN	26550.54167	26716.04167	22.8
20020411	NaN	26403.83333	26596.66667	25
20020412	NaN	26613.41667	26281.08333	21.7
20020413	NaN	24881.20833	24580.54167	30
20020414	NaN	24278.5	23028.45833	24.4
20020415	NaN	26083.375	26175.54167	18.9
20020416	NaN	26187.70833	26383	17.8
20020417	NaN	26267.79167	26005.83333	17.2
20020418	NaN	26345.58333	26316.875	17.8
20020419	NaN	26239.125	26317.58333	18.9
20020420	NaN	23828.125	24073.625	20
20020421	NaN	23304.45833	23079.08333	25.6
20020422	NaN	26712.83333	26637.04167	27.8
20020423	NaN	27167.16667	26865.33333	25.6
20020424	NaN	26923.54167	26789.95833	20
20020425	NaN	26857.91667	26721.91667	20
20020426	NaN	26144.79167	26199.54167	15.6
20020427	NaN	23502.79167	23581.83333	16.7
20020428	NaN	22934.95833	23267.08333	22.8
20020429	NaN	26233.125	26020.20833	21.1
20020430	NaN	26253.375	26319	18.3
20020501	NaN	26116.625	26582.54167	18.9
20020502	NaN	26450.20833	26276.66667	20.6
20020503	NaN	26199.70833	26548.66667	22.2
20020504	NaN	23848.58333	23726.125	22.8
20020505	NaN	23387.70833	23025.875	21.7
20020506	NaN	26595.5	25874.25	22.2
20020507	NaN	26560.33333	26781.5	16.7
20020508	NaN	26260.125	26726.75	21.7
20020509	NaN	26902.33333	26604.75	23.9
20020510	NaN	26359.04167	26379.91667	21.1
20020511	NaN	24174.95833	24259.45833	23.3
20020512	NaN	24389.79167	23335.25	33.3
20020513	NaN	28017.16667	27665.375	31.7
20020514	NaN	28072.79167	27868.5	27.2
20020515	NaN	27674.79167	27659.04167	22.2
20020516	NaN	27656.66667	27877.20833	21.1
20020517	NaN	27547.5	27261.875	25
20020518	NaN	24626.54167	24640.70833	21.7
20020519	NaN	23944.54167	23466.625	20.6
20020520	NaN	26163.875	26623.875	17.8
20020521	NaN	26325.04167	26451.45833	18.9
20020522	NaN	26625.41667	26637.58333	23.3
20020523	NaN	26908.79167	27146.79167	22.8
20020524	NaN	27347.25	26973.08333	25
20020525	NaN	24907.875	24885.20833	22.8
20020526	NaN	23741.20833	23391.70833	22.2
20020527	NaN	24030.66667	24477.66667	23.3
20020528	NaN	27813.83333	28465.25	26.1
20020529	NaN	30066.20833	30088.875	33.3
20020530	NaN	31395.16667	30793.95833	29.4
20020531	NaN	30302.45833	30113.41667	28.9
20020601	NaN	25731.04167	27090.95833	25
20020602	NaN	24533.66667	24907.375	23.3
20020603	NaN	27724.625	28885.25	21.7
20020604	NaN	30083.70833	31878.33333	28.9
20020605	NaN	32674.33333	32946.16667	34.4
20020606	NaN	32172.95833	31994.20833	30.6
20020607	NaN	29582.91667	30501.20833	24.4
20020608	NaN	25633.70833	25952	23.3
20020609	NaN	24323.33333	24535.41667	21.7
20020610	NaN	28471.58333	28012.70833	23.3
20020611	NaN	29531.625	29095	24.4
20020612	NaN	29493	29906.08333	26.7
20020613	NaN	29120.5	29377.41667	27.8
20020614	NaN	28595.41667	29347.91667	28.9
20020615	NaN	26976.75	25688.625	31.7
20020616	NaN	26297.625	25782.79167	30.6
20020617	NaN	29805.70833	29609.375	30.6
20020618	NaN	29007.66667	29218.25	28.9
20020619	NaN	29472.29167	28683.20833	27.2
20020620	NaN	28609.04167	28270.33333	25
20020621	NaN	26873.79167	27740.08333	22.8
20020622	NaN	24773.66667	25701.54167	27.2
20020623	NaN	24834.625	24641.875	28.9
20020624	NaN	28805.66667	29096.54167	29.4
20020625	NaN	29851.20833	29630.08333	30
20020626	NaN	29138.91667	29636.45833	28.9
20020627	NaN	28652.625	29482.125	27.2
20020628	NaN	28430.08333	28970.33333	27.8
20020629	NaN	26829.83333	26806.08333	28.9
20020630	NaN	26954.70833	26933	28.3
20020701	NaN	30773.70833	31055.20833	32.8
20020702	NaN	30219.08333	31392.5	31.7
20020703	NaN	28753.41667	29044.125	26.1
20020704	NaN	24992.625	25087.54167	26.1
20020705	NaN	26811.625	27605.16667	26.7
20020706	NaN	26432.20833	27157.66667	28.3
20020707	NaN	26302.16667	26665	30
20020708	NaN	30777.54167	30712.16667	33.9
20020709	NaN	33104.70833	32896.54167	35
20020710	NaN	34058.95833	34530.66667	32.2
20020711	NaN	33050.125	34532.875	31.7
20020712	NaN	33074.375	32294.125	33.9
20020713	NaN	29053.33333	29809.875	31.1
20020714	NaN	28566.5	29068.66667	32.8
20020715	NaN	30754.25	31202.45833	30.6
20020716	NaN	30336.58333	30415.125	29.4
20020717	NaN	30442.375	30170.54167	28.9
20020718	NaN	30309.20833	30478.58333	28.3
20020719	NaN	30322	30093.45833	27.2
20020720	NaN	27891.04167	28118.79167	26.1
20020721	NaN	26040.95833	26895.375	26.1
20020722	NaN	29164.41667	30220.20833	28.9
20020723	NaN	30371.45833	30382.75	32.8
20020724	NaN	31553.83333	30917.33333	34.4
20020725	NaN	31719.375	32062	32.8
20020726	NaN	30674.66667	31266.375	29.4
20020727	NaN	27698.875	28040.91667	27.2
20020728	NaN	26212.125	26875.75	28.9
20020729	NaN	29584.66667	30163.58333	28.9
20020730	NaN	30438.75	30351.16667	30.6
20020731	NaN	30465.25	30338.45833	30
20020801	NaN	30711.83333	30640.41667	28.9
20020802	NaN	29966.20833	29350.70833	27.2
20020803	NaN	26750.125	26518.45833	27.2
20020804	NaN	25576.875	25213.58333	30.6
20020805	NaN	28975.25	28849.33333	29.4
20020806	NaN	29079.08333	29491.875	28.9
20020807	NaN	29415.08333	29888.5	29.4
20020808	NaN	30886.70833	30466.125	33.9
20020809	NaN	32181.45833	31319.33333	35
20020810	NaN	30287.20833	30141.20833	34.4
20020811	NaN	28972.375	29334.25	32.2
20020812	NaN	32167.75	32870.41667	31.7
20020813	NaN	31922.75	32894.58333	31.1
20020814	NaN	31356.04167	31583.125	30
20020815	NaN	31108.79167	30762.16667	28.9
20020816	NaN	30223.5	30186.70833	27.2
20020817	NaN	27188.70833	28195.08333	26.7
20020818	NaN	25894.45833	26084.29167	24.4
20020819	NaN	28223.25	28019.375	25
20020820	NaN	28169.375	29029.25	23.9
20020821	NaN	28171.79167	28259	25
20020822	NaN	28136.125	28202.58333	27.8
20020823	NaN	27973.95833	28267.75	28.9
20020824	NaN	26000.75	25704.125	30.6
20020825	NaN	25634.95833	25547.75	31.7
20020826	NaN	29664.875	29438.16667	30.6
20020827	NaN	30291.41667	30455.41667	28.3
20020828	NaN	29862.58333	30286.66667	27.8
20020829	NaN	29181.125	28951.83333	28.9
20020830	NaN	29177.41667	29050.54167	31.7
20020831	NaN	27263.83333	27762.33333	33.3
20020901	NaN	29037.66667	27763.75	40
20020902	NaN	30657.66667	28584	38.9
20020903	NaN	32318.91667	31588.08333	35
20020904	NaN	30813.29167	30400.625	33.9
20020905	NaN	29129.16667	29466.5	27.8
20020906	NaN	28277.04167	28486.5	30.6
20020907	NaN	25231.75	25374.91667	27.2
20020908	NaN	24427.83333	24494.625	30
20020909	NaN	28878.04167	29932.58333	31.7
20020910	NaN	30283.125	29305.33333	32.8
20020911	NaN	30217.33333	30417.04167	30.6
20020912	NaN	29804.20833	30330.33333	30
20020913	NaN	29270.58333	29414.125	31.7
20020914	NaN	27310.66667	27026	32.2
20020915	NaN	26284.70833	25953.20833	32.8
20020916	NaN	28251.20833	29534.45833	28.9
20020917	NaN	28382.45833	29654.125	27.8
20020918	NaN	28878.83333	29506.95833	27.2
20020919	NaN	30068.29167	30553.875	33.3
20020920	NaN	29956.16667	30125.70833	32.2
20020921	NaN	27751.54167	27463.75	32.8
20020922	NaN	27281.5	27529.66667	36.7
20020923	NaN	31317	31385.625	37.8
20020924	NaN	30896.875	31182.25	35
20020925	NaN	30192.04167	31031.83333	30.6
20020926	NaN	28781.875	30298.29167	26.1
20020927	NaN	26875.79167	27968	23.9
20020928	NaN	24304.41667	24400.58333	19.4
20020929	NaN	23263.125	23383.45833	22.8
20020930	NaN	25960.16667	26766.20833	18.9
20021001	NaN	25723.08333	26592.625	18.3
20021002	NaN	25572.54167	26112.25	21.1
20021003	NaN	25730.54167	26023.375	25
20021004	NaN	25791.5	26092.5	26.7
20021005	NaN	24199.25	24606.29167	29.4
20021006	NaN	24463.875	24742.08333	32.8
20021007	NaN	28417	29020.95833	33.9
20021008	NaN	28208.83333	28536.04167	31.1
20021009	NaN	27339.75	27777.125	28.3
20021010	NaN	26528.83333	26324.25	23.9
20021011	NaN	25646.08333	26035.91667	21.7
20021012	NaN	23095.54167	23825.5	22.2
20021013	NaN	22699.58333	23302.70833	26.7
20021014	NaN	25596.125	26444.20833	23.9
20021015	NaN	25499.75	25719.16667	18.9
20021016	NaN	25199.29167	25544.875	17.8
20021017	NaN	25158.54167	25301.41667	18.9
20021018	NaN	24810.70833	24956.875	20
20021019	NaN	22707.20833	22710.79167	22.8
20021020	NaN	22189.33333	22715.79167	21.7
20021021	NaN	25542.83333	25160.95833	18.9
20021022	NaN	25636.29167	25566.66667	17.8
20021023	NaN	25536.25	25649.54167	19.4
20021024	NaN	25483.33333	25450.5	18.3
20021025	NaN	25133.45833	25211.79167	17.2
20021026	NaN	22829.66667	22803.45833	18.3
20021027	NaN	22049.08333	22937.33333	20
20021028	NaN	24862	26084.58333	21.1
20021029	NaN	25312.29167	25477.375	18.9
20021030	NaN	25371.20833	25305.91667	19.4
20021031	NaN	25099	25169.91667	18.3
20021101	NaN	24972.54167	25081.70833	18.9
20021102	NaN	22835.29167	22666.75	21.1
20021103	NaN	22314.625	22365	25
20021104	NaN	25267.875	25727.79167	21.7
20021105	NaN	25685.54167	25305.25	26.1
20021106	NaN	25867.29167	25552.08333	27.2
20021107	NaN	25905	25753.875	21.1
20021108	NaN	25286	25541.33333	16.7
20021109	NaN	23443.66667	23340.08333	17.2
20021110	NaN	22445.66667	22561.45833	20.6
20021111	NaN	24837.625	25522.20833	26.1
20021112	NaN	25602.625	26120.75	27.8
20021113	NaN	25647.20833	25757.70833	24.4
20021114	NaN	25896.58333	25589.95833	25
20021115	NaN	25636.79167	25306.16667	27.8
20021116	NaN	23427.375	23255.04167	28.9
20021117	NaN	22749.33333	22857.54167	24.4
20021118	NaN	25817.54167	25343.875	26.7
20021119	NaN	26088.54167	25970.54167	30.6
20021120	NaN	26750.125	26234.5	30.6
20021121	NaN	26617.58333	26215.04167	31.1
20021122	NaN	25654.20833	25772.91667	26.1
20021123	NaN	23492	23563.16667	18.9
20021124	NaN	22949.29167	23018.33333	20.6
20021125	NaN	25453.75	26015.58333	21.7
20021126	NaN	25714.20833	25948.91667	24.4
20021127	NaN	25384.95833	25471	21.1
20021128	NaN	21991.79167	22343.41667	26.7
20021129	NaN	22541.25	22701.41667	21.1
20021130	NaN	22421.95833	22714.41667	18.3
20021201	NaN	22353.41667	23300.33333	19.4
20021202	NaN	25587.33333	26397.375	20.6
20021203	NaN	25892.5	26270	18.9
20021204	NaN	26122.25	25931.08333	21.7
20021205	NaN	26261.45833	26413.08333	24.4
20021206	NaN	25839.375	26190.58333	21.7
20021207	NaN	23754.25	23780.66667	18.3
20021208	NaN	23265.29167	22573.79167	21.7
20021209	NaN	26062.66667	26548.91667	20.6
20021210	NaN	26039.875	26951.75	17.8
20021211	NaN	26032.375	26739.83333	20.6
20021212	NaN	26034.66667	26165.20833	21.1
20021213	NaN	26071	26113.29167	19.4
20021214	NaN	23898.41667	23879.08333	18.3
20021215	NaN	23555.83333	23699	17.8
20021216	NaN	25872.75	26777.79167	15.6
20021217	NaN	25592.5	26460.20833	13.9
20021218	NaN	25977.25	26280.83333	16.1
20021219	NaN	26678.75	26146.66667	15.6
20021220	NaN	26188.45833	26274.20833	14.4
20021221	NaN	24042.08333	24117.25	12.2
20021222	NaN	23653.91667	23549.70833	15.6
20021223	NaN	25429.91667	26101.91667	15.6
20021224	NaN	24184.04167	24006.58333	13.9
20021225	NaN	22840.375	23011.08333	16.7
20021226	NaN	24622.41667	25029.70833	17.2
20021227	NaN	24331.45833	24694.125	21.1
20021228	NaN	23457.70833	23092.91667	18.9
20021229	NaN	22845.41667	22867	14.4
20021230	NaN	24920.375	24738.875	17.8
20021231	NaN	23829.29167	23795.20833	15.6
